Index,Filename,Exposure,Comment,Timestamp
3209,6G7M_20150325_113322_882,0.4,,2024/11/20 18:39
3210,6G7M_20150325_113420_008,0.4,,2024/11/20 18:39
3211,6G7M_20150325_134507_096,0.4,,2024/11/20 18:40
3212,6G7M_20150325_204303_317,-0.6,,2024/11/20 18:40
3213,6G7M_20150325_221051_146,-0.7,,2024/11/20 18:40
3214,6G7M_20150325_221823_719,-0.8,,2024/11/20 18:41
3215,6G7M_20150326_002210_987,-0.8,,2024/11/20 18:41
3216,6G7M_20150326_063255_979,0.4,,2024/11/20 18:42
3217,6G7M_20150326_063524_609,0.5,,2024/11/20 18:42
3218,6G7M_20150326_065154_863,0.4,,2024/11/20 18:42
3219,6G7M_20150326_071447_036,0.5,,2024/11/20 18:42
3220,6G7M_20150327_201310_442,-1.4,,2024/11/20 18:43
3221,6G7M_20150328_121222_191,0.6,,2024/11/20 18:43
3222,6G7M_20150328_145451_575,0.6,,2024/11/20 18:43
3223,6G7M_20150328_154406_315,1.2,,2024/11/20 18:44
3224,6G7M_20150328_154829_947,-1,,2024/11/20 18:44
3225,6G7M_20150328_155142_128,0.5,,2024/11/20 18:44
3226,6G7M_20150328_155502_330,0.4,,2024/11/20 18:44
3227,6G7M_20150328_155840_881,0.7,,2024/11/20 18:45
3228,6G7M_20150328_160145_189,0.3,,2024/11/20 18:45
3229,6G7M_20150328_160326_861,-1,,2024/11/20 18:45
3230,6G7M_20150328_160426_633,0.3,,2024/11/20 18:45
3231,6G7M_20150328_160532_026,0.4,,2024/11/20 18:46
3232,6G7M_20150328_160857_193,0.4,,2024/11/20 18:46
3233,6G7M_20150328_161348_719,0.2,,2024/11/20 18:46
3234,6G7M_20150328_161605_904,0.4,,2024/11/20 18:46
3235,6G7M_20150328_162917_997,0.5,,2024/11/20 18:47
3236,6G7M_20150328_163149_545,0.2,,2024/11/20 18:47
3237,6G7M_20150328_163408_727,0.2,,2024/11/20 18:47
3238,6G7M_20150328_163754_240,0.1,,2024/11/20 18:47
3239,6G7M_20150328_164127_854,0.3,,2024/11/20 18:48
3240,6G7M_20150328_165011_650,0.4,,2024/11/20 18:48
3241,6G7M_20150328_165555_633,0.6,,2024/11/20 18:48
3242,6G7M_20150328_165857_698,0.2,,2024/11/20 18:48
3243,6G7M_20150328_170257_917,0.4,,2024/11/20 18:49
3244,6G7M_20150328_170747_463,0.2,,2024/11/20 18:50
3245,6G7M_20150328_170953_945,0.5,,2024/11/20 18:50
3246,6G7M_20150328_171441_639,0.1,,2024/11/20 18:50
3247,6G7M_20150328_171749_430,0.2,,2024/11/20 18:50
3248,6G7M_20150328_172143_069,-1.6,,2024/11/20 18:51
3249,6G7M_20150328_172249_650,0.5,,2024/11/20 18:51
3250,6G7M_20150328_172441_800,0.4,,2024/11/20 18:51
3251,6G7M_20150328_173054_283,-0.4,,2024/11/20 18:52
3252,6G7M_20150328_173924_521,-0.5,,2024/11/20 18:52
3253,6G7M_20150328_174642_031,-0.3,,2024/11/20 18:52
3254,6G7M_20150328_174816_730,0.2,,2024/11/20 18:53
3255,6G7M_20150328_175246_331,0.5,,2024/11/20 18:53
3256,6G7M_20150328_175357_922,0.2,,2024/11/20 18:53
3257,6G7M_20150328_182656_004,0.1,,2024/11/20 18:54
3258,6G7M_20150328_183029_897,0.2,,2024/11/20 18:54
3259,6G7M_20150328_191608_226,-0.4,,2024/11/20 18:55
3260,6G7M_20150328_191742_136,0.2,,2024/11/20 18:55
3261,6G7M_20150328_192124_979,-0.6,,2024/11/20 18:56
3262,6G7M_20150328_194343_379,-0.8,,2024/11/20 18:56
3263,6G7M_20150328_194924_423,-1,,2024/11/20 18:56
3264,6G7M_20150329_162911_300,0.2,,2024/11/20 18:57
3265,6G7M_20150403_124906_170,0.4,,2024/11/20 18:57
3266,6G7M_20150403_132310_827,0.3,,2024/11/20 18:57
3267,6G7M_20150403_151957_266,0.2,,2024/11/20 18:58
3268,6G7M_20150403_152401_583,0.4,,2024/11/20 18:58
3269,6G7M_20150403_152634_142,-0.5,,2024/11/20 18:58
3270,6G7M_20150403_153940_451,-0.6,,2024/11/20 18:58
3271,6G7M_20150403_154527_755,-0.6,,2024/11/20 18:59
3272,6G7M_20150403_154711_214,-1.3,,2024/11/20 18:59
3273,6G7M_20150403_154927_473,-0.2,,2024/11/20 18:59
3274,6G7M_20150403_155839_711,-3.6,,2024/11/20 19:00
3275,6G7M_20150403_160129_600,0.4,,2024/11/20 19:00
3276,6G7M_20150403_161201_007,-0.5,,2024/11/20 19:01
3277,6G7M_20150403_163241_276,-0.3,,2024/11/20 19:01
3278,6G7M_20150403_165447_317,0.3,,2024/11/20 19:01
3279,6G7M_20150403_165723_505,0.2,,2024/11/20 19:01
3280,6G7M_20150403_165918_589,0.4,,2024/11/20 19:01
3281,6G7M_20150403_172319_794,0.4,,2024/11/20 19:02
3282,6G7M_20150403_174605_886,0.2,,2024/11/20 19:02
3283,6G7M_20150403_175442_492,0.3,,2024/11/20 19:02
3284,6G7M_20150403_180635_147,-0.6,,2024/11/20 19:02
3285,6G7M_20150403_180848_802,-0.5,,2024/11/20 19:02
3286,6G7M_20150403_181052_205,-0.6,,2024/11/20 19:03
3287,6G7M_20150403_181933_693,0.3,,2024/11/20 19:03
3288,6G7M_20150403_190209_389,0.3,,2024/11/20 19:03
3289,6G7M_20150403_201325_047,-0.8,,2024/11/20 19:04
3290,6G7M_20150403_202341_352,-1,,2024/11/20 19:04
3291,6G7M_20150404_000817_536,-0.4,,2024/11/20 19:04
3292,6G7M_20150404_001054_931,-0.8,,2024/11/20 19:05
3293,6G7M_20150404_001230_965,-0.3,,2024/11/20 19:05
3294,6G7M_20150404_001349_892,-0.6,,2024/11/20 19:05
3295,6G7M_20150404_001600_229,-0.8,,2024/11/20 19:06
3296,6G7M_20150404_095958_732,0.3,,2024/11/20 19:06
3297,6G7M_20150404_103240_200,0.2,,2024/11/20 19:06
3298,6G7M_20150404_105554_846,0.3,,2024/11/20 19:07
3299,6G7M_20150404_110815_486,0.2,,2024/11/20 19:07
3300,6G7M_20150404_121844_208,-0.3,,2024/11/20 19:39
3301,6G7M_20150404_130348_582,0.3,,2024/11/20 19:39
3302,6G7M_20150404_132319_709,-0.6,,2024/11/20 19:39
3303,6G7M_20150404_132524_360,-0.6,,2024/11/20 19:39
3304,6G7M_20150404_132758_328,0.3,,2024/11/20 19:39
3305,6G7M_20150404_140420_225,-1,,2024/11/20 19:40
3306,6G7M_20150404_140613_655,0.6,,2024/11/20 19:40
3307,6G7M_20150404_161737_714,0.8,,2024/11/20 19:40
3308,6G7M_20150404_180115_918,0.8,,2024/11/20 19:40
3309,6G7M_20150404_181450_714,0.3,,2024/11/20 19:40
3310,6G7M_20150408_110030_582,0.5,,2024/11/20 19:41
3311,6G7M_20150408_131707_351,0.3,,2024/11/20 19:41
3312,6G7M_20150408_211805_558,-1,,2024/11/20 19:41
3313,6G7M_20150408_213725_267,-0.6,,2024/11/20 19:41
3314,6G7M_20150409_064515_025,0.3,,2024/11/20 19:42
3315,6G7M_20150409_065235_624,0.4,,2024/11/20 19:42
3316,6G7M_20150409_201833_549,-0.4,,2024/11/20 19:42
3317,6G7M_20150409_220353_794,-0.4,,2024/11/20 19:42
3318,6G7M_20150409_224902_070,0.4,,2024/11/20 19:43
3319,6G7M_20150410_063033_818,0.2,,2024/11/20 19:43
3320,6G7M_20150410_063210_560,0.4,,2024/11/20 19:43
3321,6G7M_20150410_063319_215,0.2,,2024/11/20 19:43
3322,6G7M_20150410_063523_792,-0.3,,2024/11/20 19:43
3323,6G7M_20150410_093713_601,0.3,,2024/11/20 19:44
3324,6G7M_20150410_100633_669,-0.6,,2024/11/20 19:44
3325,6G7M_20150411_121559_231,0.3,,2024/11/20 19:44
3326,6G7M_20150411_121756_361,0.2,,2024/11/20 19:44
3327,6G7M_20150411_121953_732,0.5,,2024/11/20 19:44
3328,6G7M_20150411_122218_768,0.2,,2024/11/20 19:45
3329,6G7M_20150411_122636_053,0.1,,2024/11/20 19:45
3330,6G7M_20150411_122934_265,0.2,,2024/11/20 19:45
3331,6G7M_20150411_123126_272,0.2,,2024/11/20 19:45
3332,6G7M_20150411_123508_368,0.6,,2024/11/20 19:45
3333,6G7M_20150411_125448_583,0.3,,2024/11/20 19:45
3334,6G7M_20150411_131917_938,0.4,,2024/11/20 19:45
3335,6G7M_20150411_132109_651,0.6,,2024/11/20 19:46
3336,6G7M_20150411_132343_820,0.4,,2024/11/20 19:46
3337,6G7M_20150411_153649_883,0.3,,2024/11/20 19:46
3338,6G7M_20150411_155608_246,0.3,,2024/11/20 19:46
3339,6G7M_20150411_160002_625,0.5,,2024/11/20 19:46
3340,6G7M_20150411_180814_070,0.5,,2024/11/20 19:47
3341,6G7M_20150411_183803_226,0.4,,2024/11/20 19:47
3342,6G7M_20150411_184008_205,0.5,,2024/11/20 19:47
3343,6G7M_20150411_185852_060,0.4,,2024/11/20 19:47
3344,6G7M_20150412_172559_820,0.5,,2024/11/20 19:47
3345,6G7M_20150412_173215_041,0.3,,2024/11/20 19:47
3346,6G7M_20150412_185646_699,0.2,,2024/11/20 19:48
3347,6G7M_20150412_185825_365,0.2,,2024/11/20 19:48
3348,6G7M_20150413_161622_470,0.2,,2024/11/20 19:49
3349,6G7M_20150413_161826_619,-0.5,,2024/11/20 19:49
3350,6G7M_20150413_163215_207,0.3,,2024/11/20 19:49
3351,6G7M_20150414_225105_789,0.3,,2024/11/20 19:49
3352,6G7M_20150415_135009_426,0.3,,2024/11/20 19:50
3353,6G7M_20150415_135106_727,0.3,,2024/11/20 19:50
3354,6G7M_20150415_135337_487,-0.8,,2024/11/20 19:50
3355,6G7M_20150415_135540_793,0.2,,2024/11/20 19:50
3356,6G7M_20150415_183910_626,0.2,,2024/11/20 19:50
3357,6G7M_20150415_184953_166,-0.2,,2024/11/20 19:51
3358,6G7M_20150415_185322_439,-0.4,,2024/11/20 19:51
3359,6G7M_20150415_185507_081,-0.6,,2024/11/20 19:51
3360,6G7M_20150415_194857_576,-1,,2024/11/20 19:51
3361,6G7M_20150415_195748_820,-0.3,,2024/11/20 19:52
3362,6G7M_20150415_200543_184,-0.6,,2024/11/20 19:52
3363,6G7M_20150415_200720_130,-0.4,,2024/11/20 19:52
3364,6G7M_20150415_201908_091,0.3,,2024/11/20 19:52
3365,6G7M_20150417_063859_191,0.4,,2024/11/20 19:52
3366,6G7M_20150417_064208_250,0.3,,2024/11/20 19:53
3367,6G7M_20150417_185141_031,0.2,,2024/11/20 19:53
3368,6G7M_20150418_221014_105,-1.8,,2024/11/20 19:53
3369,6G7M_20150418_234936_430,-2.2,,2024/11/20 19:54
3370,6G7M_20150418_235232_346,-2.8,,2024/11/20 19:54
3371,6G7M_20150418_235428_090,-2.8,,2024/11/20 19:55
3372,6G7M_20150419_001107_999,-2,,2024/11/20 19:55
3373,6G7M_20150419_023348_725,-0.8,,2024/11/20 19:55
3374,6G7M_20150419_024132_249,0.1,,2024/11/20 19:56
3375,6G7M_20150421_121002_835,0.3,,2024/11/20 19:56
3376,9bf4_20150818_013252_908,-0.5,,2024/11/20 19:56
3377,9bf4_20150818_013858_077,-0.3,,2024/11/20 19:56
3378,9bf4_20150818_105003_812,-0.6,,2024/11/20 19:57
3379,9bf4_20150818_110209_412,0.3,,2024/11/20 19:57
3380,9bf4_20150818_111552_348,-0.4,,2024/11/20 19:57
3381,9bf4_20150818_112414_876,-0.4,,2024/11/20 19:57
3382,9bf4_20150818_113415_066,-0.7,,2024/11/20 19:57
3383,9bf4_20150818_113657_355,-0.4,,2024/11/20 19:59
3384,9bf4_20150818_114403_374,0.4,,2024/11/20 19:59
3385,9bf4_20150818_120602_030,-0.3,,2024/11/20 19:59
3386,9bf4_20150818_121443_250,-0.4,,2024/11/20 20:00
3387,9bf4_20150818_161740_584,0.5,,2024/11/20 20:00
3388,9bf4_20150818_162107_977,0.5,,2024/11/20 20:00
3389,9bf4_20150818_171213_552,0.2,,2024/11/20 20:00
3390,9bf4_20150818_171611_533,0.5,,2024/11/20 20:00
3391,9bf4_20150818_172135_462,-1.5,,2024/11/20 20:01
3392,9bf4_20150818_172517_754,-1.6,,2024/11/20 20:01
3393,9bf4_20150818_173321_675,0.2,,2024/11/20 20:01
3394,9bf4_20150818_173806_301,0.1,,2024/11/20 20:01
3395,9bf4_20150818_174036_006,0.2,,2024/11/20 20:02
3396,9bf4_20150818_174651_354,0.3,,2024/11/20 20:02
3397,9bf4_20150820_211653_358,-1.2,,2024/11/20 20:02
3398,9bf4_20150820_211911_004,-1.2,,2024/11/20 20:02
3399,9bf4_20150822_102858_566,-0.6,,2024/11/20 20:03
3400,9bf4_20150822_141800_323,0.2,,2024/11/20 20:03
3401,9bf4_20150822_151547_314,0.2,,2024/11/20 20:03
3402,9bf4_20150822_154514_762,0.4,,2024/11/20 20:03
3403,9bf4_20150822_224442_767,0.2,,2024/11/20 20:03
3404,9bf4_20150822_224741_700,0.2,,2024/11/20 20:03
3405,9bf4_20150824_203520_333,-0.3,,2024/11/20 20:04
3406,9bf4_20150824_203920_301,-0.4,,2024/11/20 20:04
3407,9bf4_20150824_204044_938,-0.2,,2024/11/20 20:04
3408,9bf4_20150824_204210_479,-0.3,,2024/11/20 20:04
3409,9bf4_20150824_204230_368,-0.4,,2024/11/20 20:04
3410,9bf4_20150824_204344_777,-0.4,,2024/11/20 20:05
3411,9bf4_20150824_210544_967,-0.6,,2024/11/20 20:05
3412,9bf4_20150824_210856_644,-0.5,,2024/11/20 20:05
3413,9bf4_20150824_211050_331,-0.4,,2024/11/20 20:05
3414,9bf4_20150824_211334_502,-0.4,,2024/11/20 20:05
3415,9bf4_20150824_211636_935,-0.5,,2024/11/20 20:06
3416,9bf4_20150824_211843_060,-0.4,,2024/11/20 20:06
3417,9dd3_20151219_140827_453,0.4,,2024/11/20 20:06
3418,9dd3_20151219_141013_466,0.4,,2024/11/20 20:06
3419,9dd3_20151219_141136_915,0.2,,2024/11/20 20:06
3420,IMG_20160813_120019_091,0.6,,2024/11/20 20:07
3421,J6VL_20150312_122931_660,0.6,,2024/11/20 20:07
3422,J6VL_20150312_142943_533,0.4,,2024/11/20 20:07
3423,J6VL_20150312_143025_752,0.6,,2024/11/20 20:08
3424,J6VL_20150312_143053_529,0.4,,2024/11/20 20:08
3425,J6VL_20150312_143810_432,0.8,,2024/11/20 20:08
3426,J6VL_20150312_150212_918,0.2,,2024/11/20 20:08
3427,J6VL_20150312_153448_511,0.3,,2024/11/20 20:08
3428,J6VL_20150312_153543_764,1.3,,2024/11/20 20:09
3429,J6VL_20150312_153630_516,0.6,,2024/11/20 20:09
3430,J6VL_20150312_193013_027,-0.7,,2024/11/20 20:09
3431,J6VL_20150312_193105_564,-0.5,,2024/11/20 20:10
3432,J6VL_20150312_212448_278,-0.8,,2024/11/20 20:10
3433,J6VL_20150312_212616_288,-1.2,,2024/11/20 20:10
3434,J6VL_20150313_125629_886,0.3,,2024/11/20 20:11
3435,J6VL_20150313_125718_326,0.3,,2024/11/20 20:11
3436,J6VL_20150917_150743_926,0.3,,2024/11/20 20:11
3437,J6VL_20150918_191516_946,0.3,,2024/11/20 20:11
3438,J6VL_20150918_191802_675,0.5,,2024/11/20 20:11
3439,J6VL_20150918_191941_627,0.2,,2024/11/20 20:12
3440,J6VL_20150918_192103_952,0.3,,2024/11/20 20:12
3441,J6ZC_20150408_151305_158,-0.4,,2024/11/20 20:12
3442,J6ZC_20150408_151616_258,0.6,,2024/11/20 20:13
3443,J6ZC_20150408_151923_483,0.2,,2024/11/20 20:13
3444,J6ZC_20150408_152248_511,-0.3,,2024/11/20 20:13
3445,J6ZC_20150408_152431_778,-0.5,,2024/11/20 20:13
3446,J6ZC_20150408_152750_288,-0.5,,2024/11/20 20:14
3447,J6ZC_20150408_153110_727,0.4,,2024/11/20 20:14
3448,J6ZC_20150408_153251_204,-0.7,,2024/11/20 20:14
3449,J6ZC_20150408_153555_685,0.2,,2024/11/20 20:14
3450,J6ZC_20150408_153910_977,-0.4,,2024/11/20 20:15
3451,J6ZC_20150408_154219_992,-1.3,,2024/11/20 20:15
3452,J6ZC_20150408_154545_287,0.2,,2024/11/20 20:15
3453,J6ZC_20150408_175702_260,0.3,,2024/11/20 20:15
3454,J6ZC_20150408_175849_717,0.2,,2024/11/20 20:15
3455,J6ZC_20150408_180019_950,0.4,,2024/11/20 20:16
3456,J6ZC_20150408_180208_452,0.5,,2024/11/20 20:16
3457,J6ZC_20150408_180333_476,0.3,,2024/11/20 20:16
3458,J6ZC_20150408_180542_401,-0.4,,2024/11/20 20:16
3459,J6ZC_20150408_180844_031,0.4,,2024/11/20 20:17
3460,J6ZC_20150408_181019_044,0.1,,2024/11/20 20:17
3461,J6ZC_20150408_181352_795,0.3,,2024/11/20 20:17
3462,J6ZC_20150408_181459_913,0.6,,2024/11/20 20:17
3463,J6ZC_20150408_182800_017,0.2,,2024/11/20 20:17
3464,J6ZC_20150408_183124_341,0.2,,2024/11/20 20:17
3465,J6ZC_20150408_183238_027,0.2,,2024/11/20 20:18
3466,JN34_20150319_181318_697,0.5,,2024/11/20 20:18
3467,JN34_20150319_183334_317,0.6,,2024/11/20 20:18
3468,JN34_20150319_183349_914,0.4,,2024/11/20 20:19
3469,JN34_20150319_184251_978,-0.6,,2024/11/20 20:19
3470,JN34_20150319_184601_742,0.2,,2024/11/20 20:19
3471,JN34_20150319_184622_115,0.2,,2024/11/20 20:19
3472,JN34_20150319_221026_313,-1.1,,2024/11/20 20:19
3473,JN34_20150321_145120_500,0.6,,2024/11/20 20:20
3474,JN34_20150324_113032_513,0.3,,2024/11/20 20:20
3475,JN34_20150324_113215_615,0.4,,2024/11/20 20:20
3476,JN34_20150324_115405_813,0.6,,2024/11/20 20:20
3477,JN34_20150324_120600_100,0.4,,2024/11/20 20:21
3478,JN34_20150324_141124_427,1,,2024/11/20 20:21
3479,JN34_20150324_143321_433,0.1,,2024/11/20 20:21
3480,JN34_20150324_144437_178,0.2,,2024/11/20 20:22
3481,JN34_20150324_145544_208,1.1,,2024/11/20 20:22
3482,JN34_20150324_145957_989,0.3,,2024/11/20 20:22
3483,JN34_20150327_203236_994,-1.4,,2024/11/20 20:23
3484,JN34_20150328_172829_127,0.6,,2024/11/20 20:23
3485,JN34_20150328_174103_642,0.5,,2024/11/20 20:23
3486,JN34_20150328_180912_562,1,,2024/11/20 20:23
3487,JN34_20150328_181028_350,0.7,,2024/11/20 20:24
3488,JN34_20150328_181324_374,0.7,,2024/11/20 20:24
3489,JN34_20150328_181615_759,0.5,,2024/11/20 20:24
3490,bee7_20150817_233032_922,-0.6,,2024/11/20 20:24
3491,bee7_20150817_234050_879,-0.3,,2024/11/20 20:24
3492,bee7_20150818_105433_728,-0.7,,2024/11/20 20:25
3493,bee7_20150818_110335_698,0.3,,2024/11/20 20:25
3494,bee7_20150818_110344_258,0.4,,2024/11/20 20:25
3495,bee7_20150818_111032_862,0.4,,2024/11/20 20:25
3496,bee7_20150818_111842_538,-0.3,,2024/11/20 20:25
3497,bee7_20150818_113445_197,-0.6,,2024/11/20 20:26
3498,bee7_20150818_113723_879,-0.3,,2024/11/20 20:26
3499,bee7_20150818_114520_447,0.3,,2024/11/20 20:26
3500,bee7_20150818_120642_572,-0.4,,2024/11/20 20:28
3501,bee7_20150818_161852_215,0.4,,2024/11/20 20:28
3502,bee7_20150818_162155_195,0.4,,2024/11/20 20:29
3503,bee7_20150818_171325_401,0.3,,2024/11/20 20:29
3504,bee7_20150818_171640_241,0.4,,2024/11/20 20:29
3505,bee7_20150818_172208_763,-1.6,,2024/11/20 20:29
3506,bee7_20150818_172558_552,-1.6,,2024/11/20 20:29
3507,bee7_20150818_173406_968,0.2,,2024/11/20 20:30
3508,bee7_20150818_173835_771,0.1,,2024/11/20 20:30
3509,bee7_20150822_191202_436,0.1,,2024/11/20 20:30
3510,bee7_20150829_111847_392,0.4,,2024/11/20 20:30
3511,bee7_20150829_124340_093,-0.3,,2024/11/20 20:30
3512,bee7_20150829_124513_068,0.9,,2024/11/20 20:31
3513,bee7_20150829_124655_015,0.1,,2024/11/20 20:31
3514,bee7_20150829_134936_003,-0.1,,2024/11/20 20:31
3515,bee7_20150829_140335_522,-0.7,,2024/11/20 20:31
3516,bee7_20150829_141112_746,0.6,,2024/11/20 20:31
3517,bee7_20150829_142209_889,-0.6,,2024/11/20 20:32
3518,bee7_20150829_143532_435,-0.2,,2024/11/20 20:32
3519,bee7_20150829_144816_359,0.2,,2024/11/20 20:32
3520,bee7_20150829_145230_537,0.8,,2024/11/20 20:32
3521,bee7_20150829_150110_645,0.5,,2024/11/20 20:32
3522,bee7_20150829_150230_285,0.4,,2024/11/20 20:33
3523,bee7_20150829_150348_372,-0.5,,2024/11/20 20:33
3524,bee7_20150829_151427_286,-0.4,,2024/11/20 20:33
3525,bee7_20150829_151740_448,-0.2,,2024/11/20 20:33
3526,bee7_20150829_152233_501,0.3,,2024/11/20 20:34
3527,bee7_20150829_152633_092,0.3,,2024/11/20 20:34
3528,bee7_20150829_153217_827,0.2,,2024/11/20 20:34
3529,bee7_20150829_154106_824,0.2,,2024/11/20 20:34
3530,bee7_20150829_155229_854,0.3,,2024/11/20 20:34
3531,bee7_20150829_155507_272,0.3,,2024/11/20 20:34
3532,bee7_20150829_155636_719,0.2,,2024/11/20 20:35
3533,bee7_20150829_155814_484,0.2,,2024/11/20 20:35
3534,bee7_20150829_161252_715,-0.7,,2024/11/20 20:35
3535,bee7_20150829_161616_202,-0.6,,2024/11/20 20:35
3536,bee7_20150829_162009_933,0.2,,2024/11/20 20:35
3537,bee7_20150829_162341_114,0.2,,2024/11/20 20:36
3538,bee7_20150829_162853_409,0.3,,2024/11/20 20:36
3539,bee7_20150829_163826_504,0.1,,2024/11/20 20:36
3540,bee7_20150829_170322_818,0.2,,2024/11/20 20:36
3541,bee7_20150829_170455_997,0.2,,2024/11/20 20:36
3542,c1b1_20141007_234653_917,0.3,,2024/11/20 20:37
3543,c1b1_20141007_234744_960,0.5,,2024/11/20 20:37
3544,c1b1_20141007_235657_307,0.6,,2024/11/20 20:37
3545,c1b1_20150109_171200_810,0.1,,2024/11/20 20:37
3546,c1b1_20150115_172542_156,0.4,,2024/11/20 20:37
3547,c1b1_20150115_172551_734,0.1,,2024/11/20 20:37
3548,c1b1_20150222_151127_644,-0.2,,2024/11/20 20:38
3549,c1b1_20150222_151204_652,-0.5,,2024/11/20 20:38
3550,c1b1_20150226_144326_422,0.2,,2024/11/20 20:38
3551,c1b1_20150228_213436_045,-1.2,,2024/11/20 20:38
3552,c1b1_20150311_113016_407,-0.6,,2024/11/20 20:39
3553,c1b1_20150311_113107_851,-0.5,,2024/11/20 20:39
3554,c1b1_20150311_195156_050,0.1,,2024/11/20 20:40
3555,c1b1_20150311_195432_970,0.2,,2024/11/20 20:40
3556,c1b1_20150311_195513_280,-0.6,,2024/11/20 20:40
3557,c1b1_20150311_204109_584,-3,,2024/11/20 20:40
3558,c1b1_20150311_204258_018,-3,,2024/11/20 20:41
3559,c1b1_20150311_210913_016,0.2,,2024/11/20 20:41
3560,c1b1_20150312_132521_894,0.8,,2024/11/20 20:41
3561,c1b1_20150312_133509_010,0.3,,2024/11/20 20:41
3562,c1b1_20150312_141022_171,1.2,,2024/11/20 20:41
3563,c1b1_20150312_204705_173,-0.8,,2024/11/20 20:42
3564,c1b1_20150312_204743_218,-0.8,,2024/11/20 20:42
3565,c1b1_20150312_205107_395,-0.6,,2024/11/20 20:42
3566,c1b1_20150312_205159_315,-0.8,,2024/11/20 20:42
3567,c1b1_20150312_205341_059,-0.8,,2024/11/20 20:43
3568,c1b1_20150312_205511_733,-0.8,,2024/11/20 20:43
3569,c1b1_20150312_205541_959,-0.4,,2024/11/20 20:43
3570,c1b1_20150312_213906_682,-0.4,,2024/11/20 20:43
3571,c1b1_20150408_152445_970,-0.4,,2024/11/20 20:43
3572,c1b1_20150408_152612_586,-0.6,,2024/11/20 20:44
3573,c1b1_20150408_152803_799,-0.6,,2024/11/20 20:44
3574,c1b1_20150408_152919_339,0.3,,2024/11/20 20:44
3575,c1b1_20150408_153131_632,0.5,,2024/11/20 20:44
3576,c1b1_20150408_153305_211,-0.7,,2024/11/20 20:44
3577,c1b1_20150408_153645_853,0.2,,2024/11/20 20:45
3578,c1b1_20150408_153838_386,-0.4,,2024/11/20 20:45
3579,c1b1_20150408_154240_395,-1.4,,2024/11/20 20:45
3580,c1b1_20150408_154511_377,0.3,,2024/11/20 20:45
3581,c1b1_20150408_183259_217,0.2,,2024/11/20 20:45
3582,c1b1_20150408_201933_915,0.3,,2024/11/20 20:46
3583,c1b1_20150408_202032_222,0.2,,2024/11/20 20:46
3584,c1b1_20150408_202135_998,0.2,,2024/11/20 20:46
3585,c1b1_20150424_183828_728,-0.2,,2024/11/20 20:46
3586,c1b1_20150424_191138_011,-0.2,,2024/11/20 20:46
3587,c1b1_20150424_191810_374,0.3,,2024/11/20 20:46
3588,c1b1_20150424_192343_588,-0.2,,2024/11/20 20:47
3589,c1b1_20150424_192545_763,-0.3,,2024/11/20 20:47
3590,c1b1_20150424_192800_654,0.3,,2024/11/20 20:47
3591,c1b1_20150424_192955_365,0.4,,2024/11/20 20:47
3592,c1b1_20150424_193600_862,-0.4,,2024/11/20 20:48
3593,c1b1_20150424_201100_596,0.1,,2024/11/20 20:48
3594,c1b1_20150424_203526_981,0.4,,2024/11/20 20:48
3595,c1b1_20150424_203727_155,0.3,,2024/11/20 20:48
3596,c483_20150901_105412_265,0.4,,2024/11/20 20:49
3597,c483_20150901_110115_756,0.3,,2024/11/20 20:49
3598,c483_20150901_110644_015,0.4,,2024/11/20 20:49
3599,c483_20150901_114634_210,-0.8,,2024/11/20 20:49
3600,c483_20150901_114928_608,-1,,2024/11/20 20:50
3601,c483_20150901_114931_506,-1.1,,2024/11/20 20:50
3602,c483_20150901_173210_443,0.3,,2024/11/20 20:50
3603,c483_20150901_174845_909,0.4,,2024/11/20 20:50
3604,c483_20150901_175008_932,-0.6,,2024/11/20 20:51
3605,c483_20150901_194029_165,-0.4,,2024/11/20 20:51
3606,c483_20150901_194031_640,-0.6,,2024/11/20 20:51
3607,c483_20150901_195104_564,-0.5,,2024/11/20 20:51
3608,c483_20150901_195108_436,-0.3,,2024/11/20 20:51
3609,c483_20150901_195129_929,0.3,,2024/11/20 20:52
3610,c483_20150901_195159_785,0.4,,2024/11/20 20:52
3611,c483_20150901_203328_514,0.3,,2024/11/20 20:52
3612,c483_20150901_203341_700,0.4,,2024/11/20 20:52
3613,c483_20150901_203352_369,0.4,,2024/11/20 20:52
3614,c483_20150901_203701_715,-0.2,,2024/11/20 20:53
3615,c483_20150901_211258_521,-0.5,,2024/11/20 20:53
3616,c483_20150901_211301_691,-0.6,,2024/11/20 20:53
3617,c483_20150901_211303_855,-0.5,,2024/11/20 20:54
3618,c483_20150901_214630_530,-0.4,,2024/11/20 20:54
3619,c483_20150901_221141_886,-0.3,,2024/11/20 20:54
3620,synthetic_boxes_day,1.8,激ムズ,2024/11/20 20:57
3621,synthetic_boxes_day_motion_blur,1.8,,2024/11/20 20:58
3622,synthetic_boxes_night,2.2,,2024/11/20 20:58
3623,synthetic_boxes_night_motion_blur,2.4,,2024/11/20 20:58
3624,synthetic_bullseye_hawk_day,0.5,,2024/11/20 20:59
3625,synthetic_bullseye_hawk_day_motion_blur,0.4,,2024/11/20 20:59
3626,synthetic_bullseye_hawk_night,0.4,,2024/11/20 20:59
3627,synthetic_bullseye_hawk_night_motion_blur,0.4,,2024/11/20 21:00
3628,synthetic_lines_day,1.6,,2024/11/20 21:00
3629,synthetic_lines_day_motion_blur,1.8,,2024/11/20 21:01
3630,synthetic_lines_night,1.8,,2024/11/20 21:01
